BusNum,ID,Status,Area,Zone,Pd,Qd,Other1,Other2,Other3,Other4,Other5,Other6,Other7,Other8
160140,5 ,1,4,1,121.200,66.300,0.000,0.000,0.000,0.000,1,1,0,
160141,1 ,1,4,1,29.000,7.500,0.000,0.000,0.000,0.000,1,1,0,
160142,1 ,1,4,1,31.800,11.400,0.000,0.000,0.000,0.000,1,1,0,
160143,1 ,1,4,1,28.000,3.090,0.000,0.000,0.000,0.000,1,1,0,
160144,1 ,1,4,1,24.100,0.980,0.000,0.000,0.000,0.000,1,1,0,
160145,1 ,1,4,1,14.700,1.730,0.000,0.000,0.000,0.000,1,1,0,
160146,1 ,1,4,1,24.300,1.500,0.000,0.000,0.000,0.000,1,1,0,
160147,1 ,1,4,1,26.300,9.000,0.000,0.000,0.000,0.000,1,1,0,
160148,1 ,1,4,1,28.800,5.200,0.000,0.000,0.000,0.000,1,1,0,
160149,1 ,1,4,1,34.900,12.600,0.000,0.000,0.000,0.000,1,1,0,
160150,1 ,1,4,1,4.420,1.580,0.000,0.000,0.000,0.000,1,1,0,
160151,1 ,1,4,1,16.200,3.980,0.000,0.000,0.000,0.000,1,1,0,
160152,1 ,1,4,1,29.500,4.250,0.000,0.000,0.000,0.000,1,1,0,
160153,1 ,1,4,1,34.900,9.300,0.000,0.000,0.000,0.000,1,1,0,
160154,1 ,1,4,1,21.300,3.160,0.000,0.000,0.000,0.000,1,1,0,
160155,1 ,1,4,1,19.200,6.200,0.000,0.000,0.000,0.000,1,1,0,
160156,1 ,1,4,1,52.500,4.070,0.000,0.000,0.000,0.000,1,1,0,
160157,1 ,1,4,1,53.500,15.400,0.000,0.000,0.000,0.000,1,1,0,
160158,1 ,1,4,1,43.900,10.700,0.000,0.000,0.000,0.000,1,1,0,
160159,1 ,1,4,1,46.200,14.800,0.000,0.000,0.000,0.000,1,1,0,
160160,1 ,1,4,1,50.300,10.300,0.000,0.000,0.000,0.000,1,1,0,
160161,1 ,1,4,1,62.400,21.400,0.000,0.000,0.000,0.000,1,1,0,
160162,1 ,1,4,1,12.600,4.070,0.000,0.000,0.000,0.000,1,1,0,
160163,1 ,1,4,1,29.300,8.000,0.000,0.000,0.000,0.000,1,1,0,
160164,1 ,1,7,1,17.300,6.200,0.000,0.000,0.000,0.000,1,1,0,
160165,1 ,1,7,1,7.500,1.800,0.000,0.000,0.000,0.000,1,1,0,
160166,1 ,1,7,1,4.900,1.800,0.000,0.000,0.000,0.000,1,1,0,
160167,1 ,1,7,1,25.700,4.900,0.000,0.000,0.000,0.000,1,1,0,
160168,1 ,1,7,1,28.800,6.500,0.000,0.000,0.000,0.000,1,1,0,
160169,1 ,1,7,1,2.560,0.680,0.000,0.000,0.000,0.000,1,1,0,
160170,1 ,1,7,1,14.300,1.350,0.000,0.000,0.000,0.000,1,1,0,
160171,1 ,1,7,1,4.700,1.500,0.000,0.000,0.000,0.000,1,1,0,
160172,1 ,1,7,1,18.800,5.500,0.000,0.000,0.000,0.000,1,1,0,
160173,1 ,1,7,1,30.300,9.700,0.000,0.000,0.000,0.000,1,1,0,
160174,1 ,1,7,1,14.200,1.800,0.000,0.000,0.000,0.000,1,1,0,
160175,1 ,1,7,1,30.500,10.800,0.000,0.000,0.000,0.000,1,1,0,
160176,1 ,1,7,1,22.700,3.760,0.000,0.000,0.000,0.000,1,1,0,
160177,1 ,1,4,1,25.700,7.700,0.000,0.000,0.000,0.000,1,1,0,
160178,1 ,1,4,1,4.160,0.680,0.000,0.000,0.000,0.000,1,1,0,
160179,1 ,1,4,1,21.600,2.710,0.000,0.000,0.000,0.000,1,1,0,
160180,1 ,1,4,1,12.600,4.600,0.000,0.000,0.000,0.000,1,1,0,
160181,1 ,1,4,1,14.900,3.310,0.000,0.000,0.000,0.000,1,1,0,
160182,1 ,1,4,1,13.800,3.760,0.000,0.000,0.000,0.000,1,1,0,
160183,1 ,1,4,1,28.000,6.300,0.000,0.000,0.000,0.000,1,1,0,
160184,1 ,1,4,1,5.200,1.050,0.000,0.000,0.000,0.000,1,1,0,
160185,1 ,1,4,1,16.300,2.710,0.000,0.000,0.000,0.000,1,1,0,
160186,1 ,1,4,1,13.600,4.800,0.000,0.000,0.000,0.000,1,1,0,
160187,1 ,1,4,1,43.300,15.600,0.000,0.000,0.000,0.000,1,1,0,
160187,5 ,1,4,1,107.000,69.900,0.000,0.000,0.000,0.000,1,1,0,
160280,1 ,1,4,1,1.880,0.600,0.000,0.000,0.000,0.000,1,1,0,
160290,5 ,1,4,1,116.800,74.300,0.000,0.000,0.000,0.000,1,1,0,
170001,1 ,1,2,1,4.700,0.450,0.000,0.000,0.000,0.000,1,1,0,
170002,1 ,1,2,1,5.300,1.650,0.000,0.000,0.000,0.000,1,1,0,
170003,1 ,1,2,1,7.100,1.950,0.000,0.000,0.000,0.000,1,1,0,
170004,1 ,1,2,1,9.300,1.580,0.000,0.000,0.000,0.000,1,1,0,
170005,1 ,1,2,1,9.800,3.090,0.000,0.000,0.000,0.000,1,1,0,
170006,1 ,1,2,1,3.760,1.130,0.000,0.000,0.000,0.000,1,1,0,
170007,1 ,1,2,1,2.940,0.530,0.000,0.000,0.000,0.000,1,1,0,
170008,1 ,1,5,1,6.300,1.880,0.000,0.000,0.000,0.000,1,1,0,
170009,1 ,1,2,1,1.650,0.221,0.000,0.000,0.000,0.000,1,1,0,
170010,1 ,1,2,1,0.840,0.221,0.000,0.000,0.000,0.000,1,1,0,
170011,1 ,1,5,1,0.065,0.018,0.000,0.000,0.000,0.000,1,1,0,
170012,1 ,1,5,1,13.400,4.800,0.000,0.000,0.000,0.000,1,1,0,
170013,1 ,1,5,1,6.500,1.500,0.000,0.000,0.000,0.000,1,1,0,
170014,1 ,1,5,1,7.400,2.110,0.000,0.000,0.000,0.000,1,1,0,
170015,1 ,1,5,1,5.000,0.680,0.000,0.000,0.000,0.000,1,1,0,
170016,1 ,1,5,1,6.300,0.750,0.000,0.000,0.000,0.000,1,1,0,
170017,1 ,1,5,1,6.500,1.800,0.000,0.000,0.000,0.000,1,1,0,
170018,1 ,1,5,1,4.070,0.750,0.000,0.000,0.000,0.000,1,1,0,
170019,1 ,1,8,1,1.950,0.600,0.000,0.000,0.000,0.000,1,1,0,
170020,1 ,1,5,1,2.410,0.600,0.000,0.000,0.000,0.000,1,1,0,
170021,1 ,1,5,1,2.640,0.900,0.000,0.000,0.000,0.000,1,1,0,
170022,1 ,1,5,1,13.100,3.540,0.000,0.000,0.000,0.000,1,1,0,
170023,1 ,1,5,1,11.000,3.090,0.000,0.000,0.000,0.000,1,1,0,
170024,1 ,1,5,1,4.250,0.900,0.000,0.000,0.000,0.000,1,1,0,
170025,1 ,1,5,1,9.700,3.460,0.000,0.000,0.000,0.000,1,1,0,
170026,1 ,1,5,1,7.300,2.490,0.000,0.000,0.000,0.000,1,1,0,
170027,1 ,1,8,1,1.880,0.080,0.000,0.000,0.000,0.000,1,1,0,
170028,1 ,1,5,1,7.600,2.030,0.000,0.000,0.000,0.000,1,1,0,
170029,1 ,1,8,1,4.250,0.530,0.000,0.000,0.000,0.000,1,1,0,
170030,1 ,1,8,1,3.540,0.980,0.000,0.000,0.000,0.000,1,1,0,
170031,1 ,1,5,1,4.330,1.280,0.000,0.000,0.000,0.000,1,1,0,
170031,2 ,1,5,1,5.300,3.610,0.000,0.000,0.000,0.000,1,1,0,
170032,1 ,1,5,1,8.900,1.880,0.000,0.000,0.000,0.000,1,1,0,
170033,1 ,1,8,1,2.410,0.830,0.000,0.000,0.000,0.000,1,1,0,
170034,1 ,1,5,1,4.700,0.600,0.000,0.000,0.000,0.000,1,1,0,
170035,1 ,1,2,1,7.200,1.880,0.000,0.000,0.000,0.000,1,1,0,
170036,1 ,1,2,1,7.300,2.490,0.000,0.000,0.000,0.000,1,1,0,
170037,1 ,1,2,1,7.300,2.340,0.000,0.000,0.000,0.000,1,1,0,
170038,1 ,1,2,1,3.690,0.830,0.000,0.000,0.000,0.000,1,1,0,
170039,1 ,1,2,1,1.730,0.221,0.000,0.000,0.000,0.000,1,1,0,
170040,1 ,1,2,1,7.300,0.980,0.000,0.000,0.000,0.000,1,1,0,
170041,1 ,1,2,1,8.300,2.030,0.000,0.000,0.000,0.000,1,1,0,
170042,1 ,1,2,1,5.000,1.800,0.000,0.000,0.000,0.000,1,1,0,
170043,1 ,1,2,1,5.300,1.580,0.000,0.000,0.000,0.000,1,1,0,
170044,1 ,1,2,1,3.890,1.280,0.000,0.000,0.000,0.000,1,1,0,
170045,1 ,1,2,1,1.260,0.380,0.000,0.000,0.000,0.000,1,1,0,
170046,1 ,1,2,1,3.760,0.600,0.000,0.000,0.000,0.000,1,1,0,
170047,1 ,1,2,1,2.490,0.301,0.000,0.000,0.000,0.000,1,1,0,
170048,1 ,1,2,1,4.900,1.500,0.000,0.000,0.000,0.000,1,1,0,
170049,1 ,1,2,1,9.300,0.900,0.000,0.000,0.000,0.000,1,1,0,
170050,1 ,1,2,1,1.730,0.380,0.000,0.000,0.000,0.000,1,1,0,
170051,1 ,1,2,1,4.330,0.900,0.000,0.000,0.000,0.000,1,1,0,
170052,1 ,1,2,1,8.200,1.280,0.000,0.000,0.000,0.000,1,1,0,
170053,1 ,1,2,1,9.400,3.240,0.000,0.000,0.000,0.000,1,1,0,
170054,1 ,1,2,1,3.310,0.980,0.000,0.000,0.000,0.000,1,1,0,
170055,1 ,1,2,1,4.700,0.980,0.000,0.000,0.000,0.000,1,1,0,
170056,1 ,1,2,1,5.700,1.580,0.000,0.000,0.000,0.000,1,1,0,
170057,1 ,1,2,1,3.980,0.830,0.000,0.000,0.000,0.000,1,1,0,
170058,1 ,1,2,1,3.980,1.130,0.000,0.000,0.000,0.000,1,1,0,
170059,1 ,1,2,1,3.980,0.750,0.000,0.000,0.000,0.000,1,1,0,
170060,1 ,1,2,1,2.560,0.600,0.000,0.000,0.000,0.000,1,1,0,
170061,1 ,1,2,1,3.310,0.530,0.000,0.000,0.000,0.000,1,1,0,
170062,1 ,1,2,1,1.140,0.301,0.000,0.000,0.000,0.000,1,1,0,
170063,1 ,1,2,1,4.900,0.750,0.000,0.000,0.000,0.000,1,1,0,
170064,1 ,1,2,1,1.880,0.680,0.000,0.000,0.000,0.000,1,1,0,
170064,2 ,1,2,1,7.100,1.350,0.000,0.000,0.000,0.000,1,1,0,
170065,1 ,1,2,1,8.000,1.580,0.000,0.000,0.000,0.000,1,1,0,
170066,1 ,1,2,1,3.390,0.600,0.000,0.000,0.000,0.000,1,1,0,
170067,1 ,1,2,1,10.500,2.110,0.000,0.000,0.000,0.000,1,1,0,
170067,2 ,1,2,1,7.100,4.800,0.000,0.000,0.000,0.000,1,1,0,
170068,1 ,1,5,1,1.420,0.530,0.000,0.000,0.000,0.000,1,1,0,
170069,1 ,1,2,1,5.900,1.430,0.000,0.000,0.000,0.000,1,1,0,
170070,1 ,1,2,1,5.700,0.900,0.000,0.000,0.000,0.000,1,1,0,
170071,1 ,1,2,1,2.410,0.830,0.000,0.000,0.000,0.000,1,1,0,
170072,1 ,1,2,1,1.650,0.450,0.000,0.000,0.000,0.000,1,1,0,
170073,1 ,1,2,1,7.000,1.280,0.000,0.000,0.000,0.000,1,1,0,
170074,1 ,1,5,1,2.640,0.680,0.000,0.000,0.000,0.000,1,1,0,
170075,1 ,1,2,1,1.580,0.380,0.000,0.000,0.000,0.000,1,1,0,
170076,1 ,1,2,1,0.530,0.159,0.000,0.000,0.000,0.000,1,1,0,
170077,1 ,1,5,1,2.180,0.750,0.000,0.000,0.000,0.000,1,1,0,
170078,1 ,1,2,1,3.540,1.280,0.000,0.000,0.000,0.000,1,1,0,
170079,1 ,1,2,1,1.380,0.450,0.000,0.000,0.000,0.000,1,1,0,
170080,1 ,1,2,1,1.880,0.301,0.000,0.000,0.000,0.000,1,1,0,
170082,1 ,1,5,1,25.300,4.800,0.000,0.000,0.000,0.000,1,1,0,
170083,1 ,1,5,1,2.860,0.830,0.000,0.000,0.000,0.000,1,1,0,
170084,1 ,1,5,1,21.000,1.730,0.000,0.000,0.000,0.000,1,1,0,
170084,2 ,1,5,1,7.600,2.260,0.000,0.000,0.000,0.000,1,1,0,
170085,1 ,1,5,1,28.900,8.100,0.000,0.000,0.000,0.000,1,1,0,
170087,1 ,1,5,1,48.800,11.300,0.000,0.000,0.000,0.000,1,1,0,
170089,1 ,1,5,1,48.100,13.500,0.000,0.000,0.000,0.000,1,1,0,
170090,1 ,1,5,1,14.500,4.420,0.000,0.000,0.000,0.000,1,1,0,
170091,1 ,1,5,1,15.300,2.860,0.000,0.000,0.000,0.000,1,1,0,
170093,1 ,1,5,1,45.900,9.000,0.000,0.000,0.000,0.000,1,1,0,
170094,1 ,1,5,1,33.400,9.800,0.000,0.000,0.000,0.000,1,1,0,
170095,1 ,1,5,1,0.840,0.000,0.000,0.000,0.000,0.000,1,1,0,
170095,2 ,1,5,1,10.400,5.400,0.000,0.000,0.000,0.000,1,1,0,
170097,1 ,1,5,1,56.600,19.500,0.000,0.000,0.000,0.000,1,1,0,
170097,2 ,1,5,1,7.900,3.540,0.000,0.000,0.000,0.000,1,1,0,
170101,1 ,1,5,1,52.400,15.400,0.000,0.000,0.000,0.000,1,1,0,
170101,2 ,1,5,1,6.800,3.010,0.000,0.000,0.000,0.000,1,1,0,
170103,1 ,1,5,1,57.900,9.200,0.000,0.000,0.000,0.000,1,1,0,
170103,2 ,1,5,1,5.300,3.980,0.000,0.000,0.000,0.000,1,1,0,
170104,1 ,1,5,1,16.300,5.000,0.000,0.000,0.000,0.000,1,1,0,
170105,1 ,1,5,1,21.300,3.310,0.000,0.000,0.000,0.000,1,1,0,
170107,1 ,1,5,1,46.200,13.200,0.000,0.000,0.000,0.000,1,1,0,
170107,2 ,1,5,1,5.700,4.600,0.000,0.000,0.000,0.000,1,1,0,
170108,1 ,1,5,1,13.600,3.010,0.000,0.000,0.000,0.000,1,1,0,
170109,1 ,1,5,1,19.000,4.160,0.000,0.000,0.000,0.000,1,1,0,
170110,1 ,1,5,1,34.000,6.300,0.000,0.000,0.000,0.000,1,1,0,
170110,2 ,1,5,1,8.800,6.700,0.000,0.000,0.000,0.000,1,1,0,
170111,1 ,1,5,1,14.000,3.610,0.000,0.000,0.000,0.000,1,1,0,
170111,2 ,1,5,1,9.800,3.240,0.000,0.000,0.000,0.000,1,1,0,
170112,1 ,1,5,1,18.900,5.300,0.000,0.000,0.000,0.000,1,1,0,
170114,1 ,1,5,1,22.100,6.300,0.000,0.000,0.000,0.000,1,1,0,
170114,2 ,1,5,1,15.600,7.700,0.000,0.000,0.000,0.000,1,1,0,
170115,1 ,1,5,1,25.400,2.860,0.000,0.000,0.000,0.000,1,1,0,
170116,1 ,1,5,1,28.300,5.700,0.000,0.000,0.000,0.000,1,1,0,
170116,2 ,1,5,1,6.800,5.100,0.000,0.000,0.000,0.000,1,1,0,
170117,1 ,1,5,1,19.000,3.090,0.000,0.000,0.000,0.000,1,1,0,
170119,5 ,1,5,1,77.800,47.800,0.000,0.000,0.000,0.000,1,1,0,
170120,1 ,1,5,1,36.200,5.900,0.000,0.000,0.000,0.000,1,1,0,
170121,1 ,1,5,1,20.800,4.700,0.000,0.000,0.000,0.000,1,1,0,
170122,1 ,1,5,1,13.300,1.200,0.000,0.000,0.000,0.000,1,1,0,
170123,1 ,1,5,1,17.300,2.790,0.000,0.000,0.000,0.000,1,1,0,
170124,1 ,1,5,1,3.760,0.450,0.000,0.000,0.000,0.000,1,1,0,
170126,1 ,1,5,1,25.700,6.400,0.000,0.000,0.000,0.000,1,1,0,
170128,1 ,1,5,1,24.100,5.100,0.000,0.000,0.000,0.000,1,1,0,
170129,1 ,1,5,1,4.160,1.350,0.000,0.000,0.000,0.000,1,1,0,
170129,2 ,1,5,1,5.700,1.200,0.000,0.000,0.000,0.000,1,1,0,
170130,1 ,1,5,1,14.100,3.690,0.000,0.000,0.000,0.000,1,1,0,
170131,1 ,1,5,1,10.500,2.260,0.000,0.000,0.000,0.000,1,1,0,
170133,1 ,1,5,1,44.400,13.800,0.000,0.000,0.000,0.000,1,1,0,
170133,2 ,1,5,1,10.300,2.340,0.000,0.000,0.000,0.000,1,1,0,
170134,1 ,1,5,1,19.100,3.540,0.000,0.000,0.000,0.000,1,1,0,
170134,2 ,1,5,1,18.600,4.600,0.000,0.000,0.000,0.000,1,1,0,
170135,1 ,1,5,1,29.300,6.500,0.000,0.000,0.000,0.000,1,1,0,
170136,1 ,1,5,1,3.010,0.900,0.000,0.000,0.000,0.000,1,1,0,
170138,1 ,1,5,1,16.000,1.880,0.000,0.000,0.000,0.000,1,1,0,
170139,1 ,1,5,1,6.000,2.110,0.000,0.000,0.000,0.000,1,1,0,
170140,1 ,1,5,1,18.100,4.160,0.000,0.000,0.000,0.000,1,1,0,
170141,1 ,1,5,1,4.250,0.380,0.000,0.000,0.000,0.000,1,1,0,
170142,1 ,1,5,1,11.000,1.950,0.000,0.000,0.000,0.000,1,1,0,
170143,1 ,1,5,1,4.160,1.200,0.000,0.000,0.000,0.000,1,1,0,
170144,1 ,1,5,1,17.100,1.430,0.000,0.000,0.000,0.000,1,1,0,
170146,1 ,1,5,1,19.300,3.390,0.000,0.000,0.000,0.000,1,1,0,
170147,1 ,1,5,1,0.980,0.150,0.000,0.000,0.000,0.000,1,1,0,
170149,1 ,1,5,1,19.700,2.790,0.000,0.000,0.000,0.000,1,1,0,
170151,1 ,1,5,1,25.200,4.160,0.000,0.000,0.000,0.000,1,1,0,
170152,1 ,1,5,1,7.200,1.500,0.000,0.000,0.000,0.000,1,1,0,
170153,1 ,1,5,1,7.200,1.880,0.000,0.000,0.000,0.000,1,1,0,
170154,1 ,1,5,1,5.700,2.030,0.000,0.000,0.000,0.000,1,1,0,
170156,1 ,1,5,1,22.400,6.100,0.000,0.000,0.000,0.000,1,1,0,
170157,1 ,1,5,1,9.600,3.310,0.000,0.000,0.000,0.000,1,1,0,
170158,1 ,1,5,1,3.390,0.301,0.000,0.000,0.000,0.000,1,1,0,
170159,1 ,1,5,1,18.600,5.300,0.000,0.000,0.000,0.000,1,1,0,
170160,1 ,1,5,1,17.100,5.200,0.000,0.000,0.000,0.000,1,1,0,
170161,1 ,1,5,1,6.200,1.650,0.000,0.000,0.000,0.000,1,1,0,
170162,1 ,1,5,1,4.250,1.130,0.000,0.000,0.000,0.000,1,1,0,
170163,1 ,1,5,1,4.250,1.430,0.000,0.000,0.000,0.000,1,1,0,
170164,1 ,1,5,1,22.500,5.100,0.000,0.000,0.000,0.000,1,1,0,
170164,2 ,1,5,1,6.800,7.200,0.000,0.000,0.000,0.000,1,1,0,
170165,1 ,1,5,1,23.200,7.100,0.000,0.000,0.000,0.000,1,1,0,
170166,1 ,1,5,1,11.700,1.730,0.000,0.000,0.000,0.000,1,1,0,
170167,1 ,1,5,1,40.800,12.900,0.000,0.000,0.000,0.000,1,1,0,
170170,1 ,1,5,1,50.500,17.800,0.000,0.000,0.000,0.000,1,1,0,
170171,1 ,1,5,1,23.600,7.300,0.000,0.000,0.000,0.000,1,1,0,
170172,1 ,1,5,1,36.400,6.800,0.000,0.000,0.000,0.000,1,1,0,
170174,1 ,1,5,1,35.600,5.100,0.000,0.000,0.000,0.000,1,1,0,
170175,1 ,1,5,1,25.800,6.400,0.000,0.000,0.000,0.000,1,1,0,
170176,1 ,1,5,1,15.200,2.790,0.000,0.000,0.000,0.000,1,1,0,
170178,1 ,1,5,1,40.800,12.600,0.000,0.000,0.000,0.000,1,1,0,
170179,1 ,1,5,1,24.100,7.300,0.000,0.000,0.000,0.000,1,1,0,
170179,2 ,1,5,1,10.300,6.100,0.000,0.000,0.000,0.000,1,1,0,
170181,1 ,1,5,1,28.700,7.400,0.000,0.000,0.000,0.000,1,1,0,
170182,1 ,1,5,1,20.300,6.900,0.000,0.000,0.000,0.000,1,1,0,
170184,1 ,1,5,1,53.500,10.400,0.000,0.000,0.000,0.000,1,1,0,
170185,1 ,1,5,1,16.400,3.690,0.000,0.000,0.000,0.000,1,1,0,
170186,1 ,1,5,1,24.000,6.100,0.000,0.000,0.000,0.000,1,1,0,
170186,2 ,1,5,1,6.500,3.310,0.000,0.000,0.000,0.000,1,1,0,
170188,1 ,1,5,1,25.100,5.600,0.000,0.000,0.000,0.000,1,1,0,
170189,1 ,1,5,1,28.800,4.800,0.000,0.000,0.000,0.000,1,1,0,
170191,1 ,1,5,1,42.700,14.600,0.000,0.000,0.000,0.000,1,1,0,
170191,2 ,1,5,1,6.300,0.980,0.000,0.000,0.000,0.000,1,1,0,
170192,1 ,1,5,1,18.000,5.600,0.000,0.000,0.000,0.000,1,1,0,
170194,1 ,1,5,1,39.800,10.300,0.000,0.000,0.000,0.000,1,1,0,
170198,1 ,1,5,1,39.400,14.100,0.000,0.000,0.000,0.000,1,1,0,
170199,1 ,1,5,1,15.000,4.250,0.000,0.000,0.000,0.000,1,1,0,
170199,2 ,1,5,1,11.000,2.410,0.000,0.000,0.000,0.000,1,1,0,
170200,1 ,1,5,1,7.700,1.800,0.000,0.000,0.000,0.000,1,1,0,
170201,1 ,1,5,1,0.830,0.000,0.000,0.000,0.000,0.000,1,1,0,
170203,1 ,1,5,1,57.800,2.030,0.000,0.000,0.000,0.000,1,1,0,
170203,2 ,1,5,1,6.800,3.390,0.000,0.000,0.000,0.000,1,1,0,
170205,1 ,1,5,1,46.100,6.800,0.000,0.000,0.000,0.000,1,1,0,
170207,1 ,1,5,1,56.500,15.800,0.000,0.000,0.000,0.000,1,1,0,
170209,1 ,1,5,1,33.400,8.600,0.000,0.000,0.000,0.000,1,1,0,
170211,1 ,1,5,1,44.600,10.100,0.000,0.000,0.000,0.000,1,1,0,
170212,1 ,1,5,1,21.100,1.730,0.000,0.000,0.000,0.000,1,1,0,
170213,1 ,1,5,1,32.500,10.800,0.000,0.000,0.000,0.000,1,1,0,
170214,1 ,1,5,1,18.500,4.070,0.000,0.000,0.000,0.000,1,1,0,
170215,1 ,1,5,1,17.400,1.350,0.000,0.000,0.000,0.000,1,1,0,
170216,1 ,1,5,1,27.000,7.100,0.000,0.000,0.000,0.000,1,1,0,
170217,1 ,1,5,1,25.300,8.300,0.000,0.000,0.000,0.000,1,1,0,
170220,1 ,1,5,1,34.100,10.300,0.000,0.000,0.000,0.000,1,1,0,
170221,1 ,1,5,1,36.100,9.700,0.000,0.000,0.000,0.000,1,1,0,
170222,5 ,1,5,1,73.400,47.800,0.000,0.000,0.000,0.000,1,1,0,
170223,1 ,1,5,1,47.900,14.500,0.000,0.000,0.000,0.000,1,1,0,
170224,1 ,1,5,1,15.700,2.030,0.000,0.000,0.000,0.000,1,1,0,
170225,1 ,1,5,1,11.300,3.460,0.000,0.000,0.000,0.000,1,1,0,
170225,2 ,1,5,1,16.000,9.400,0.000,0.000,0.000,0.000,1,1,0,
170227,1 ,1,5,1,21.100,6.500,0.000,0.000,0.000,0.000,1,1,0,
170228,1 ,1,5,1,7.500,2.640,0.000,0.000,0.000,0.000,1,1,0,
170229,1 ,1,5,1,7.300,1.430,0.000,0.000,0.000,0.000,1,1,0,
170230,1 ,1,5,1,0.520,0.088,0.000,0.000,0.000,0.000,1,1,0,
170231,1 ,1,2,1,9.400,1.200,0.000,0.000,0.000,0.000,1,1,0,
170232,1 ,1,5,1,3.690,0.680,0.000,0.000,0.000,0.000,1,1,0,
170233,1 ,1,5,1,1.950,0.080,0.000,0.000,0.000,0.000,1,1,0,
170234,1 ,1,5,1,1.880,0.680,0.000,0.000,0.000,0.000,1,1,0,
170236,1 ,1,5,1,26.200,8.300,0.000,0.000,0.000,0.000,1,1,0,
170238,1 ,1,5,1,37.200,6.700,0.000,0.000,0.000,0.000,1,1,0,
170238,2 ,1,5,1,8.400,3.760,0.000,0.000,0.000,0.000,1,1,0,
170239,1 ,1,5,1,24.900,5.700,0.000,0.000,0.000,0.000,1,1,0,
170240,1 ,1,5,1,14.100,4.330,0.000,0.000,0.000,0.000,1,1,0,
170240,2 ,1,5,1,7.700,0.600,0.000,0.000,0.000,0.000,1,1,0,
170241,1 ,1,5,1,29.200,8.400,0.000,0.000,0.000,0.000,1,1,0,
170241,2 ,1,5,1,8.800,1.730,0.000,0.000,0.000,0.000,1,1,0,
170243,1 ,1,5,1,38.300,6.300,0.000,0.000,0.000,0.000,1,1,0,
170243,2 ,1,5,1,8.300,5.700,0.000,0.000,0.000,0.000,1,1,0,
170244,1 ,1,5,1,19.400,2.940,0.000,0.000,0.000,0.000,1,1,0,
170245,1 ,1,5,1,27.200,4.250,0.000,0.000,0.000,0.000,1,1,0,
170247,1 ,1,5,1,27.300,3.690,0.000,0.000,0.000,0.000,1,1,0,
170249,1 ,1,5,1,36.400,10.900,0.000,0.000,0.000,0.000,1,1,0,
170250,1 ,1,5,1,26.800,9.200,0.000,0.000,0.000,0.000,1,1,0,
170251,1 ,1,5,1,14.900,1.800,0.000,0.000,0.000,0.000,1,1,0,
170253,1 ,1,5,1,34.100,11.000,0.000,0.000,0.000,0.000,1,1,0,
170254,1 ,1,5,1,15.100,1.950,0.000,0.000,0.000,0.000,1,1,0,
170255,1 ,1,5,1,25.400,5.700,0.000,0.000,0.000,0.000,1,1,0,
170255,2 ,1,5,1,6.300,1.500,0.000,0.000,0.000,0.000,1,1,0,
170256,1 ,1,5,1,10.100,0.830,0.000,0.000,0.000,0.000,1,1,0,
170258,1 ,1,5,1,24.700,3.010,0.000,0.000,0.000,0.000,1,1,0,
170261,1 ,1,5,1,25.600,7.800,0.000,0.000,0.000,0.000,1,1,0,
170262,1 ,1,5,1,28.500,10.200,0.000,0.000,0.000,0.000,1,1,0,
170263,1 ,1,5,1,22.500,6.900,0.000,0.000,0.000,0.000,1,1,0,
170264,1 ,1,5,1,24.500,5.000,0.000,0.000,0.000,0.000,1,1,0,
170265,1 ,1,5,1,21.800,7.800,0.000,0.000,0.000,0.000,1,1,0,
170266,1 ,1,5,1,42.100,13.900,0.000,0.000,0.000,0.000,1,1,0,
170267,1 ,1,5,1,21.600,3.310,0.000,0.000,0.000,0.000,1,1,0,
170269,1 ,1,5,1,29.600,6.200,0.000,0.000,0.000,0.000,1,1,0,
170270,1 ,1,5,1,12.100,1.800,0.000,0.000,0.000,0.000,1,1,0,
170271,1 ,1,5,1,22.600,6.000,0.000,0.000,0.000,0.000,1,1,0,
170272,1 ,1,5,1,10.800,2.560,0.000,0.000,0.000,0.000,1,1,0,
170273,1 ,1,5,1,30.400,7.100,0.000,0.000,0.000,0.000,1,1,0,
170273,2 ,1,5,1,8.100,0.750,0.000,0.000,0.000,0.000,1,1,0,
170274,1 ,1,5,1,37.100,13.300,0.000,0.000,0.000,0.000,1,1,0,
170275,1 ,1,5,1,23.300,8.200,0.000,0.000,0.000,0.000,1,1,0,
170277,1 ,1,5,1,46.500,9.900,0.000,0.000,0.000,0.000,1,1,0,
170278,1 ,1,5,1,27.200,8.800,0.000,0.000,0.000,0.000,1,1,0,
170278,2 ,1,5,1,10.800,2.640,0.000,0.000,0.000,0.000,1,1,0,
170279,1 ,1,5,1,39.800,1.880,0.000,0.000,0.000,0.000,1,1,0,
170279,2 ,1,5,1,9.100,10.300,0.000,0.000,0.000,0.000,1,1,0,
170280,1 ,1,5,1,19.300,3.890,0.000,0.000,0.000,0.000,1,1,0,
170282,1 ,1,5,1,43.900,6.400,0.000,0.000,0.000,0.000,1,1,0,
170283,1 ,1,5,1,32.500,10.500,0.000,0.000,0.000,0.000,1,1,0,
170283,2 ,1,5,1,5.800,2.260,0.000,0.000,0.000,0.000,1,1,0,
170284,1 ,1,5,1,30.800,7.700,0.000,0.000,0.000,0.000,1,1,0,
170285,1 ,1,5,1,38.600,5.900,0.000,0.000,0.000,0.000,1,1,0,
